Z,mus,mup,mum,phis,phip,phim
0.7853,0.0188206468776059,-6.33379354984254,-5.63770635252942,0.859656290550738,0.00124109757895271,0.00654346351323566
0.7855,0.0188221287990899,-6.33379958846236,-5.63772225897993,0.852134888911951,0.00118671882310671,0.00678255241702346
0.7857,0.0188236696835521,-6.33380652249943,-5.63773803646014,0.844299644291515,0.00113264307380462,0.00703399190306908
0.7859,0.018825256023002,-6.33381432590854,-5.63775353567115,0.836162549244229,0.00107926528955678,0.0072976852963513
0.7861,0.0188268743040686,-6.33382295158734,-5.6377686245568,0.827736825268245,0.00102692761165996,0.00757343990044591
0.7863,0.0188285111694297,-6.33383233456992,-5.63778319091286,0.819036792695299,0.000975917953798626,0.00786097069984106
0.7865,0.0188301535650821,-6.3338423957158,-5.6377971436546,0.810077744121231,0.000926470829800613,0.0081599059920763
0.7867,0.0188317888773061,-6.33385304556695,-5.63781041289659,0.800875821819801,0.000878769925324068,0.00846979447646063
0.7869,0.0188334050598644,-6.33386418810626,-5.6378229490618,0.791447899330938,0.000832951928767929,0.00879011334459588
0.7871,0.0188349907521367,-6.33387572421511,-5.63783472127397,0.781811467259595,0.000789111177258873,0.00912027696133145
0.7873,0.0188365353864252,-6.33388755469346,-5.63784571527633,0.771984523238728,0.000747304734279532,0.00945964578399926
0.7875,0.0188380292835551,-6.33389958277202,-5.63785593109605,0.761985465978097,0.000707557586368672,0.00980753523441349
0.7877,0.0188394637346477,-6.33391171609868,-5.63786538063558,0.751832993322516,0.000669867718990205,0.0101632243051249
0.7879,0.0188408310677693,-6.33392386821824,-5.63787408532797,0.741546004265156,0.000634210899968311,0.0105259637436186
0.7881,0.0188421246982076,-6.33393595959627,-5.63788207395171,0.731143504893879,0.000600545058810086,0.010894983712214
0.7883,0.0188433391614481,-6.33394791824815,-5.63788938066389,0.720644518284094,0.000568814199795352,0.0112695008658075
0.7885,0.0188444701290971,-6.33395968004031,-5.63789604328491,0.710067998385735,0.000538951825444231,0.0116487248240356
0.7887,0.0188455144066004,-6.33397118873328,-5.63790210183988,0.699432747981606,0.000510883875514013,0.0120318640396435
0.7889,0.0188464699147914,-6.3339823958284,-5.63790759735075,0.688757340817901,0.000484531206329099,0.0124181310820768
0.7891,0.0188473356553663,-6.33399326026978,-5.63791257086314,0.678060048024424,0.000459811647564918,0.0128067473660436
0.7893,0.0188481116613278,-6.334003748047,-5.63791706268191,0.667358768951723,0.000436641680220819,0.0131969473605222
0.7895,0.0188487989345163,-6.33401383173581,-5.63792111179241,0.656670966555314,0.000414937781898868,0.0135879823157792
0.7897,0.018849399372139,-6.33402349000279,-5.63792475543962,0.646013607453857,0.000394617484932005,0.0139791235455581
0.7899,0.0188499156827556,-6.33403270709609,-5.63792802884012,0.635403106779207,0.000375600190393059,0.0143696652996241
0.7901,0.018850351296233,-6.33404147233695,-5.6379309650042,0.624855277922374,0.000357807777373925,0.0147589272590231
0.7903,0.0188507102672355,-6.33404977962204,-5.6379335946463,0.614385287261342,0.000341165042708216,0.0151462566832175
0.7905,0.018850997175625,-6.33405762694447,-5.63793594616599,0.60400761393503,0.000325600001953774,0.0155310302350716
0.7907,0.0188512170259527,-6.33406501593697,-5.63793804568381,0.593736014703261,0.000311044078204777,0.015912655506679
0.7909,0.0188513751466193,-6.33407195143851,-5.63793991711653,0.583583493905906,0.000297432201339691,0.0162905722663941
0.7911,0.0188514770921199,-6.33407844108824,-5.63794158228333,0.573562278506158,0.00028470283672032,0.0166642534451973
0.7913,0.0188515285490121,-6.33408449494485,-5.63794306103062,0.563683798173665,0.000272797959176119,0.0170332058787139
0.7915,0.0188515352463454,-6.33409012512955,-5.63794437136923,0.553958670333593,0.0002616629853363,0.0173969708197876
0.7917,0.0188515028735899,-6.3340953454958,-5.63794552961794,0.544396690078082,0.000251246674994454,0.0177551242354533
0.7919,0.0188514370055103,-6.33410017132242,-5.63794655054693,0.535006824807524,0.00024150101017107,0.018107276901407
0.7921,0.0188513430351254,-6.33410461902888,-5.63794744751938,0.525797213441031,0.000232381058842414,0.0184530743065841
0.7923,0.0188512261153524,-6.33410870591414,-5.6379482326261,0.51677517000884,0.000223844828889661,0.0187921963801735
0.7925,0.0188510911103258,-6.33411244991631,-5.6379489168135,0.507947191414491,0.000215853116651747,0.019124357053275
0.7927,0.0188509425547324,-6.33411586939298,-5.63794951000126,0.499318969131938,0.0002083693535022,0.019449303667389
0.7929,0.0188507846236085,-6.33411898292307,-5.63795002119083,0.490895404582339,0.000201359453084708,0.0197668162419882
0.7931,0.0188506211093187,-6.33412180912683,-5.6379504585628,0.482680627917652,0.0001947916612025,0.020076706613508
0.7933,0.018850455408679,-6.3341243665065,-5.63795082956484,0.474678019923324,0.000188636409841408,0.0203788174581873
